contact_order,level_type_BlackDashed,level_type_BlackSolid,level_type_BlueDashed,level_type_BlueSolid,level_type_OrangeDashed,level_type_OrangeSolid,level_type_TealSolid,approach_direction_Downward,approach_direction_Upward,reaction_type_Break,reaction_type_Hesitation,reaction_type_Rejection,time_of_day_Afternoon,time_of_day_Midday,time_of_day_Morning,label
2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
3,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
4,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
4,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
4,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
4,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1
2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
4,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
3,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
4,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
